year,S&P 500,Bonds Baa,real estate,T-Bills,T-Notes,Inflation
1928,43.81,3.22,62.15,3.08,0.84,-1.16
1929,-8.30,3.02,-46.08,3.16,4.20,0.58
1930,-25.12,0.54,-48.35,4.55,4.54,-6.40
1931,-43.84,-15.68,-43.62,2.31,-2.56,-9.32
1932,-8.64,23.59,28.65,1.07,8.79,-10.27
1933,49.98,12.97,146.60,0.96,1.86,0.76
1934,-1.19,18.82,23.07,0.28,7.96,1.52
1935,46.74,13.31,54.90,0.17,4.47,2.99
1936,31.94,11.38,96.41,0.17,5.02,1.45
1937,-35.34,-4.42,-53.94,0.28,1.38,2.86
1938,29.28,9.24,5.16,0.06,4.21,-2.78
1939,-1.10,7.98,-4.86,0.05,4.41,0.00
1940,-10.67,8.65,-32.88,0.04,5.40,0.71
1941,-12.77,5.01,-6.75,0.13,-2.02,9.93
1942,19.17,5.18,63.01,0.34,2.29,9.03
1943,25.06,8.04,143.02,0.38,2.49,2.96
1944,19.03,6.57,71.15,0.38,2.58,2.30
1945,35.82,6.80,94.41,0.38,3.80,2.25
1946,-8.43,2.51,-13.73,0.38,3.13,18.13
1947,5.20,0.26,-1.74,0.60,0.92,8.84
1948,5.70,3.44,-0.01,1.04,1.95,2.99
1949,18.30,5.38,27.60,1.12,4.66,-2.07
1950,30.81,4.24,52.81,1.20,0.43,5.93
1951,23.68,-0.19,3.87,1.52,-0.30,6.00
1952,18.15,4.44,1.02,1.72,2.27,0.75
1953,-1.21,1.62,-5.97,1.89,4.14,0.75
1954,52.56,6.16,64.97,0.94,3.29,-0.74
1955,32.60,2.04,26.72,1.72,-1.34,0.37
1956,7.44,-2.35,-0.89,2.62,-2.26,2.99
1957,-10.46,-0.72,-15.19,3.22,6.80,2.90
1958,43.72,6.43,68.80,1.77,-2.10,1.76
1959,12.06,1.57,12.70,3.39,-2.65,1.73
1960,0.34,6.66,-3.57,2.87,11.64,1.36
1961,26.64,5.10,29.45,2.35,2.06,0.67
1962,-8.81,6.50,-9.78,2.77,5.69,1.33
1963,22.61,5.46,19.65,3.16,1.68,1.64
1964,16.42,5.16,23.25,3.55,3.73,0.97
1965,12.40,3.19,45.24,3.95,0.72,1.92
1966,-9.97,-3.45,-9.47,4.86,2.91,3.46
1967,23.80,0.90,115.87,4.29,-1.58,3.04
1968,10.81,4.85,60.69,5.34,3.27,4.72
1969,-8.24,-2.03,-32.95,6.67,-5.01,6.20
1970,3.56,5.65,-18.78,6.39,16.75,5.57
1971,14.22,14.00,15.96,4.33,9.79,3.27
1972,18.76,11.41,0.16,4.06,2.82,3.41
1973,-14.31,4.32,-38.80,7.04,3.66,8.71
1974,-25.90,-4.38,-26.90,7.85,1.99,12.34
1975,37.00,11.05,59.68,5.79,3.61,6.94
1976,23.83,19.75,48.62,4.98,15.98,4.86
1977,-6.98,9.95,30.29,5.26,1.29,6.70
1978,6.51,3.14,28.89,7.18,-0.78,9.02
1979,18.52,-2.01,41.69,10.05,0.67,13.29
1980,31.74,-3.32,41.92,11.39,-2.99,12.52
1981,-4.70,8.46,-4.29,14.04,8.20,8.92
1982,20.42,29.05,26.85,11.09,32.81,3.83
1983,22.34,16.19,34.86,8.95,3.20,3.79
1984,6.15,15.62,-14.50,9.92,13.73,3.95
1985,31.24,23.86,24.51,7.72,25.71,3.80
1986,18.49,22.15,2.09,6.15,24.28,1.10
1987,5.81,1.12,-14.00,5.96,-4.96,4.43
1988,16.54,15.68,17.15,6.89,8.22,4.42
1989,31.48,16.31,6.96,8.39,17.69,4.65
1990,-3.06,5.65,-27.77,7.75,6.24,6.11
1991,30.23,16.40,46.07,5.54,15.00,3.06
1992,7.49,13.68,25.34,3.51,9.36,2.90
1993,9.97,16.44,25.56,3.07,14.21,2.75
1994,1.33,-1.23,-4.76,4.37,-8.04,2.67
1995,37.20,20.09,32.12,5.66,23.48,2.54
1996,22.68,5.28,14.79,5.15,1.43,3.32
1997,33.10,11.30,22.06,5.20,9.94,1.70
1998,28.34,8.10,-13.47,4.91,14.92,1.61
1999,20.89,0.97,37.71,4.78,-8.25,2.68
2000,-9.03,9.38,-9.13,6.00,16.66,3.39
2001,-11.85,8.60,32.14,3.48,5.57,1.55
2002,-21.97,12.06,-3.61,1.64,15.12,2.38
2003,28.36,12.38,91.23,1.03,0.38,1.88
2004,10.74,10.33,17.30,1.40,4.49,3.26
2005,4.83,5.13,3.78,3.22,2.87,3.42
2006,15.61,5.27,18.40,4.85,1.96,2.54
2007,5.48,4.90,-9.11,4.48,10.21,4.08
2008,-36.55,-3.44,-44.68,1.40,20.10,0.09
2009,25.94,19.96,46.94,0.15,-11.12,2.72
2010,14.82,9.40,27.73,0.14,8.46,1.50
2011,2.10,12.26,-14.04,0.05,16.04,2.96
2012,15.89,9.40,18.96,0.09,2.97,1.74
2013,32.15,-1.13,50.30,0.06,-9.10,1.50
2014,13.52,10.75,1.53,0.03,10.75,0.76
2015,1.38,-1.50,-9.12,0.05,1.28,0.73
2016,11.77,11.52,17.02,0.32,0.69,2.07
2017,21.61,9.15,15.13,0.95,2.80,2.11
2018,-4.23,-3.18,-16.21,1.97,-0.02,1.91
2019,31.21,15.25,11.92,2.11,9.64,2.29
2020,18.02,10.60,34.16,0.36,11.33,1.36
2021,28.47,1.02,22.41,0.04,-4.42,7.04
2022,-18.04,-15.23,-22.90,2.09,-17.83,6.45
2023,26.06,8.74,5.19,5.28,3.88,3.35
2024,24.88,1.74,8.70,5.18,-1.64,2.89
2025,17.78,6.96,16.53,4.21,8.29,2.74
